LOGOHSUN,AGNFRAC,LOGZ,LOGQ,('C__3_977000A', 'N__3_991000A', 'H__1_102572A', 'BLND_103500A', 'INCI_121500A', 'H__1_121567A', 'N__5_123882A', 'BLND_124000A', 'N__5_124280A', 'SI_2_126474A', 'BLND_130400A', 'SI_2_130928A', 'C__2_133500A', 'BLND_139700A', 'BLND_140200A', 'BLND_140600A', 'N__4_148332A', 'N__4_148650A', 'BLND_148600A', 'SI_2_153343A', 'C__4_154819A', 'BLND_154900A', 'C__4_155078A', 'HE_2_164043A', 'BLND_166600A', 'AL_2_167079A', 'N__4_171860A', 'BLND_175000A', 'BLND_186000A', 'BLND_188800A', 'C__3_190668A', 'BLND_190900A', 'C__3_190873A', 'C__3_229690A', 'O__3_232095A', 'BLND_247100A', 'BLND_232600A', 'BLND_233500A', 'BLND_266500A', 'BLND_279800A', 'MG_2_280271A', 'NE_3_334218A', 'NE_5_342603A', 'BA_C_0', 'BAC__364600A', 'O__2_372603A', 'BLND_372700A', 'O__2_372881A', 'NE_3_386876A', 'HE_1_388863A', 'CA_2_393366A', 'HE_1_402620A', 'S__2_406860A', 'HE_1_447149A', 'BLND_407400A', 'S__2_407635A', 'H__1_410173A', 'H__1_434046A', 'BLND_436300A', 'HE_2_468564A', 'CA_B_468564A', 'AR_4_471126A', 'BLND_472000A', 'AR_4_474012A', 'INCI_486000A', 'H__1_486133A', 'O__3_495891A', 'O__3_500684A', 'HE_1_501568A', 'AR_3_519182A', 'N__1_520026A', 'FE14_530301A', 'O__1_557734A', 'N__2_575461A', 'HE_1_587564A', 'O__1_630030A', 'BLND_630000A', 'S__3_631206A', 'O__1_636378A', 'N__2_654805A', 'H__1_656281A', 'N__2_658345A', 'HE_1_667815A', 'S__2_671644A', 'BLND_672000A', 'S__2_673082A', 'AR_5_700583A', 'AR_3_713579A', 'O__2_731892A', 'O__2_731999A', 'BLND_732500A', 'AR_4_733215A', 'AR_3_775111A', 'BLND_844600A', 'CA_2_849802A', 'CA_2_854209A', 'CA_2_866214A', 'BLND_857900A', 'S__3_906862A', 'H__1_922897A', 'S__3_953062A', 'H__1_954593A', 'HE_1_108303m', 'H__1_187510m', 'H__1_128180m', 'H__1_109380m', 'H__1_100493m', 'H__1_405113m', 'H__1_262513m', 'H__1_216551m', 'H__1_194454m', 'C__2_157636m', 'N__2_121767m', 'N__2_205244m', 'N__3_573238m', 'O__1_631679m', 'O__1_145495m', 'O__3_518004m', 'O__3_883323m', 'O__4_258832m', 'NE_2_128101m', 'NE_3_155509m', 'NE_3_360036m', 'NE_5_143228m', 'NE_5_242065m', 'NE_6_764318m', 'NA_3_731706m', 'NA_4_903098m', 'NA_4_213162m', 'NA_6_143228m', 'NA_6_861836m', 'MG_4_448712m', 'MG_5_560700m', 'MG_5_135464m', 'MG_7_550177m', 'MG_7_900655m', 'MG_8_302765m', 'AL_5_290450m', 'AL_6_365932m', 'AL_6_911329m', 'AL_8_582933m', 'AL_8_369722m', 'SI_2_348046m', 'SI_6_196247m', 'SI_7_248071m', 'SI_7_651288m', 'SI_9_392820m', 'SI_9_258394m', 'SI10_143008m', 'S__3_187078m', 'S__3_334704m', 'S__4_105076m', 'S__8_991400A', 'S__9_125201m', 'S__9_375414m', 'S_11_191960m', 'S_11_139238m', 'AR_2_698337m', 'AR_3_898898m', 'AR_3_218253m', 'AR_5_789971m', 'AR_5_130985m', 'AR_6_452800m', 'AR10_553402A', 'AR11_259535m', 'CA_4_320610m', 'CA_5_415739m', 'CA_5_114792m', 'CA_8_232117m', 'SC_5_231119m', 'TI_6_171509m', 'V__7_130376m', 'CR_8_101065m', 'MN_9_796849A', 'NI12_423090A', 'O__3_166081A', 'O__3_166615A', 'O__5_121834A', 'SI_3_189203A', 'BLND_233500A_1')
8.76, 0.0, -1.3010299956639813, 6.476969433049984, 1.510651359813371e-07,1.4304745533795812e-08,0.020982871876726625,0.0,106.77144084965313,38.13309595432501,7.675118177911474e-15,1.2224200380624961e-14,4.549082202713488e-15,0.002300171895143962,0.006746270489287248,0.0009706550432807416,0.0006486279084044447,6.560869298299466e-06,8.771563631898826e-09,2.7470071827613724e-07,1.0629872920375712e-08,7.257658542574743e-09,1.7887531462950457e-08,0.0016887470071827613,2.155350236355823e-06,3.3126649886426423e-06,1.1574682300939282e-06,0.009513782307078396,0.0004004542943090429,0.0,6.904966541838051e-16,5.3901405856713117e-05,1.4632267174166615e-05,0.005842593161028915,0.005451531708514949,0.009125790410706613,0.003674258702191663,4.5463196021855235e-08,6.897906562711032e-05,0.028213211369635952,0.03934864018662901,0.009830253545337345,0.0008185892319970532,0.17804346491497328,0.05995764012523789,4.444410338265087e-05,1.926729694886119e-16,3.310823254957333,13.690834305359443,0.4644852354349561,0.8611946712505372,0.39581926453434835,0.02445054945054945,0.11327276075879428,0.0003723985511695009,0.020540241881024,0.01640125237890601,0.04271901283074467,0.021476456504389466,0.005075204125483455,0.25561728774019277,0.47289581926453433,0.00027419424151267727,0.0012563079378721837,0.001337374915587206,1.6975259377494014e-06,2.278746393271533e-09,1.2378906010190925e-06,14.649763644177051,1.0,0.008458468905396279,0.02523666277856222,0.02603935170974277,0.00017965191233347658,0.0019337589784517157,0.0,0.0015384001473386947,0.0009045368039781447,0.11370249861869973,0.05893854748603352,0.07777641353060347,0.0012622321812265946,0.018827429553686537,0.01496776966050709,2.8576339861256064,0.044121799987721776,0.031128368837866044,0.10311866904045675,0.21461108723678557,0.11149548775247098,5.110810976732764e-13,0.015872981766836516,0.0047354042605439245,0.014397753084903922,0.0347872797593468,4.959481858923199e-09,0.003767880164528209,9.24089876603843e-05,1.2474062250598562e-06,1.103628215360059e-05,6.029529130087789e-06,1.831327889987108e-05,0.014210203204616611,0.02434956105347167,0.035695868377432625,0.03495917490330898,0.6755786113328013,0.2969764871999509,0.15178034256246545,0.0843820983485788,0.05241574068389711,0.0656700841058383,0.03936091841119774,0.024769169378107928,0.016543986739517465,0.0012547424642396709,0.0003906010190926392,4.921419362760145e-05,0.0001296488427773344,0.025576769599115968,0.0020227147154521456,0.0034176438087052613,0.0013176990607158205,7.226962981152925e-07,0.05456136042728221,0.025652280680213642,0.0023171772361716496,1.4065320154705629e-15,1.4286635152556939e-15,0.0,3.966173491313156e-05,1.7175701393578486e-09,1.415310946037203e-10,0.0,0.0,2.5179569034317635e-08,5.893854748603351e-16,4.9812757075326906e-17,0.0,0.0,0.0,1.2417582417582417e-16,0.0,0.0,0.0,0.0,0.02710571551353674,0.0,0.0,0.0,0.0,0.0,0.0,0.015675302351280004,0.011599545705690956,5.641230278101786e-05,0.0,0.0,0.0,0.0,0.0,0.005661796304254405,0.011687335011357358,0.0007868807170483148,1.7721468475658418e-12,2.8090429123948677e-12,0.0,0.0,0.0,4.1405242801890846e-08,5.570937442445822e-16,4.0487445515378474e-17,0.0,1.2816624716066057e-11,0.0,0.0,0.0,0.0,0.0,0.00010193382036957456,0.000298514334827184,2.6100435876972186e-15,0.0023925041439007916,0.009830253545337345
8.76, 0.0, -1.3010299956639813, 6.726969433049984, 5.922095407117285e-07,1.0834123802821211e-07,0.021406933692359475,0.0,106.4349316116398,37.78648144181635,9.54744346868211e-14,1.5226584253847801e-13,5.6791407851656924e-14,0.002700896545393348,0.007196536213702152,0.0011807166243383005,0.000891894372877207,4.063217159817631e-05,1.0990789755515437e-07,1.6337933355772468e-06,1.172148955050335e-07,7.99485939842722e-08,1.9716654937119426e-07,0.001999785808267801,1.3269177809736544e-05,2.0451332578562466e-05,7.182154768825923e-06,0.012629662495027692,0.0016380771702212296,0.0,5.037483553134849e-15,0.000208411615311649,3.0764052507573206e-05,0.012241363483369542,0.010588415287169915,0.017717022122946055,0.007127994859398427,1.7734769437899696e-07,0.0002544505982069092,0.035408953214405924,0.0400569138031272,0.010013157492120804,0.0009505217098619993,0.17269667390838714,0.05816529481961997,8.716379547749458e-05,1.1224258743612497e-14,3.3374131758514123,13.258468223126588,0.5346225635690462,0.9870872984302806,0.45151617147578105,0.03935314096875861,0.11343594137266302,0.0002924451516171476,0.020319451669165572,0.014781371439062453,0.04233958569199229,0.0193552828860806,0.004573911447018145,0.25518802974205196,0.4732719317034363,0.001011443958263211,0.0016506532847832074,0.0017850126985098375,6.152810501514642e-06,1.2671276888712095e-08,4.504452128147854e-06,14.60359230133717,1.0,0.02711820323735504,0.08090939689727977,0.025966463694501396,0.00023007863896453597,0.001283620452250543,0.0,0.0012003610660628501,0.0010317003763654724,0.11368073192374774,0.04385422722682905,0.05786848627642973,0.002026284385422723,0.01400875126220128,0.015431290352192406,2.8545332150179004,0.04548820415531961,0.03085278908234142,0.08487500382485237,0.17835439552033291,0.09347939169548056,3.940515896086411e-12,0.01804963128423243,0.005941372663015208,0.018068908540130352,0.04366145466784982,1.963250818518405e-08,0.004284446620360455,0.00010024785043297329,9.797435818977388e-07,8.668033413910223e-06,4.7275175178238115e-06,1.4375631100639515e-05,0.020628193751721185,0.02417459686056118,0.05181603990085983,0.03470824026192589,0.7263547627061596,0.29415868547474067,0.1506532847832074,0.08369082953398,0.052017992105504736,0.0648297175729017,0.03885744010281204,0.02447018145099599,0.016353538753404118,0.0008765643646155258,0.0003573942045837031,4.414491600624216e-05,0.0003520394112787247,0.01720357394204584,0.001345583060493865,0.009671368685168753,0.0036889936048468534,6.061932009424436e-06,0.042483400140754565,0.03496833022245341,0.00315504421529329,6.710626969798966e-14,6.829656375263915e-14,0.0,5.663229399345186e-05,7.2002080719684225e-09,5.94718643860347e-10,0.0,0.0,1.0049570086594657e-07,2.5209142927083014e-16,2.1107371255469537e-17,0.0,0.0,0.0,7.101373886967963e-16,0.0,0.0,0.0,0.0,0.02069948899972461,0.0,0.0,0.0,0.0,0.0,0.0,0.021391940271105536,0.015452403537223464,0.00021889783054374103,0.0,0.0,0.0,0.0,0.0,0.004030476423610049,0.012353355160490806,0.0008347051803800374,1.2350295278602245e-11,1.9424130228573176e-11,0.0,0.0,0.0,1.1662739818243015e-07,4.030170435421192e-15,2.9414950582907496e-16,0.0,3.5445671797068634e-11,5.6246748875493406e-18,0.0,0.0,0.0,0.0,0.0004169701049539488,0.0012211070652672807,7.00131574921208e-14,0.00500596676968269,0.010013157492120804
8.76, 0.0, -1.3010299956639813, 6.976969433049984, 2.1080866646322856e-06,6.86023802258163e-07,0.02162618248397925,0.0,106.14586512053708,37.32377174244736,1.7358559658223985e-12,2.7736649374427833e-12,1.0378089716203844e-12,0.003072932560268538,0.007632895941409827,0.0014072017088800732,0.0011631980469942022,0.00021048519987793715,9.896551724137932e-07,8.721391516631066e-06,1.0787610619469026e-06,7.350015257857797e-07,1.8137320720170889e-06,0.002298260604211169,7.431187061336589e-05,0.00011494659749771134,4.063472688434544e-05,0.015253890753738175,0.005991760756789748,0.0,5.3655782728104975e-14,0.0007018004272200183,6.545926151968263e-05,0.02314586512053708,0.01937839487335978,0.03240463838877022,0.013025633201098567,6.281354897772353e-07,0.0008407995117485505,0.04096124504119622,0.038721391516631065,0.009658223985352456,0.0011200488251449498,0.16017393957888312,0.05396399145559964,0.00016200793408605434,1.02834909978639e-13,3.366798901434239,12.818126335062558,0.5712541959108941,1.0522734208117182,0.48004272200183096,0.06042722001830943,0.11320415013732073,0.00021828806835520295,0.02006896551724138,0.012671345743057677,0.04191638693927373,0.01659231003967043,0.003920964296612756,0.25476960634726886,0.47366493744278304,0.003342081171803479,0.001972444308819042,0.0021344827586206898,2.2037839487335982e-05,6.015563014952701e-08,1.6199267622825754e-05,14.563930424168449,1.0,0.07820262435154104,0.23332010985657614,0.025878852609093686,0.00029310039670430273,0.000816447970704913,0.0,0.0009104363747329875,0.0010794324076899603,0.11368324687213917,0.031916386939273726,0.04211473909063168,0.0030826975892584685,0.010195300579798597,0.014709185230393653,2.850534025022887,0.04335978028684773,0.030540128166005494,0.06735123588648155,0.1425541653951785,0.07520292950869699,2.377387854745194e-11,0.02040494354592615,0.006870308208727495,0.020896551724137933,0.050503509307293255,7.669514800122063e-08,0.004843759536161124,0.00010689350015257858,7.313091241989624e-07,6.469942020140373e-06,3.522429050961245e-06,1.0723527616722612e-05,0.028433323161428138,0.0239948123283491,0.07142203234665853,0.03444919133353677,0.7736954531583766,0.29122673176686,0.14947207812023192,0.08297223069880989,0.05160512664021972,0.06395788831248093,0.038333841928593224,0.024160817821177908,0.016156545620994812,0.000602471772963076,0.0003088190418065304,3.765334147085749e-05,0.0008488556606652426,0.011384498016478487,0.0008802563320109857,0.024812328349099785,0.00942203234665853,3.554165395178517e-05,0.03147085749160818,0.045733902960024414,0.004121452548062252,5.036924015868172e-13,5.145865120537077e-13,0.0,8.023802258162955e-05,2.6457430576747025e-08,2.190570643881599e-09,0.0,0.0,3.5093072932560267e-07,2.00778150747635e-15,1.6646322856270979e-16,0.0,0.0,0.0,2.9033567287152884e-15,0.0,0.0,0.0,0.0,0.015402197131522737,7.051571559353067e-17,0.0,0.0,0.0,0.0,0.0,0.02778944156240464,0.01976624961855356,0.0007703082087274946,0.0,0.0,0.0,0.0,0.0,0.002799237107110162,0.012977418370460788,0.000880561489166921,6.725053402502288e-11,1.049679584986268e-10,0.0,0.0,0.0,2.987763198046994e-07,1.819560573695453e-14,1.3335062557216968e-15,0.0,7.688739700945988e-11,4.397009459871834e-17,0.0,0.0,0.0,0.0,0.00152523649679585,0.004466585291425084,3.921269453768691e-14,0.009449801647848644,0.009658223985352456
8.76, 0.0, -1.3010299956639813, 7.226969433049984, 6.641081871345029e-06,3.2416544834307992e-06,0.021318835282651074,0.0,105.94541910331384,36.75377680311891,6.196393762183236e-13,9.921722709551657e-13,3.725328947368421e-13,0.0034076510721247565,0.008043676900584796,0.0016405336257309944,0.0014258040935672515,0.0008853557504873295,5.90734649122807e-06,4.0286915204678366e-05,7.305677387914231e-06,4.971673976608187e-06,1.2277351364522417e-05,0.0025648757309941522,0.0003663803606237817,0.0005695662768031189,0.00020317982456140353,0.016841496101364522,0.017645285087719297,0.0,1.1118725633528266e-14,0.0018512731481481481,0.0001379203216374269,0.03913864522417154,0.032998294346978554,0.05514132553606238,0.022140594541910332,1.9687195419103312e-06,0.002248355263157895,0.04113669590643275,0.03519127680311891,0.00881913986354776,0.0013107029727095518,0.14067982456140352,0.04740497076023392,0.0002806895711500975,6.573464912280702e-13,3.3988182261208575,12.378167641325538,0.5348135964912282,0.9838267543859649,0.4479471247563353,0.08719846491228071,0.11264924463937623,0.0001557108918128655,0.019843140838206628,0.010298793859649123,0.041569200779727096,0.013485928362573101,0.003187134502923977,0.25444078947368426,0.47408016569200784,0.008937317251461989,0.0021541179337231974,0.002306895711500975,7.585891812865498e-05,2.3076267056530215e-07,5.599110623781677e-05,14.536427875243666,1.0,0.1838846247563353,0.5486415692007798,0.025827546296296296,0.0003694261695906433,0.0004911976120857701,0.0,0.000667824074074074,0.000981115984405458,0.11402595029239768,0.02267208820662768,0.029918067738791423,0.004395406920077973,0.007242324561403509,0.01236750730994152,2.845364278752437,0.03645528752436647,0.030273209064327487,0.05125487329434698,0.10907955653021442,0.05782468323586745,5.028935185185184e-09,0.02286884746588694,0.006894493177387914,0.020973135964912282,0.050718810916179344,2.8716191520467836e-07,0.005428545321637427,0.00011197002923976609,5.215338693957115e-07,4.614096003898636e-06,2.5068530701754386e-06,7.642543859649123e-06,0.03684515107212476,0.02381487573099415,0.09254995126705653,0.03419225146198831,0.8186525341130605,0.2882462231968811,0.14826998050682264,0.08225511695906433,0.05119395711500975,0.06307261208576999,0.037807626705653026,0.023848684210526317,0.015957906920077973,0.00040457480506822616,0.00024047575536062377,2.9094785575048734e-05,0.001642939814814815,0.007413499025341131,0.0005663377192982456,0.05236963937621832,0.019857760721247564,0.000138182261208577,0.021996223196881094,0.05662158869395712,0.005095942982456141,2.642147904483431e-12,2.7191154970760232e-12,0.0,0.0001095821150097466,8.040021929824561e-08,6.671539961013646e-09,0.0,0.0,1.0445297270955166e-06,1.1788803606237815e-14,9.67013888888889e-16,0.0,0.0,0.0,9.289108187134503e-15,0.0,0.0,0.0,0.0,0.011153143274853802,8.584307992202729e-16,0.0,0.0,0.0,0.0,0.0,0.03403691520467836,0.023974780701754385,0.0023845029239766085,0.0,0.0,0.0,0.0,0.0,0.001897934941520468,0.013532833820662768,0.0009225755360623782,1.311708089668616e-08,2.0339607699805068e-08,6.247258771929825e-13,0.0,0.0,7.013279727095517e-07,9.669834307992203e-11,7.104958576998051e-12,0.0,1.295839424951267e-10,2.0291788499025341e-16,0.0,0.0,0.0,0.0,0.004491654483430799,0.013153630604288499,3.548672027290448e-13,0.01595090155945419,0.00881913986354776
8.76, 0.0, -1.3010299956639813, 7.476969433049984, 1.832907620263942e-05,1.1289606519491577e-05,0.021092562184516207,0.0,105.77145289788967,36.0913458614608,7.983640454904821e-09,1.2844067384297267e-08,4.860426929392447e-09,0.0037125220458553787,0.008485069634494921,0.001891990512680168,0.0016465365200997383,0.0029521376877698715,2.1987167791765492e-05,0.0001584443228121389,3.579030590524843e-05,2.4303350970017633e-05,6.0092440552210665e-05,0.0028164568509396097,0.0015500821018062398,0.002430456729307304,0.0008803442194246792,0.017633035334184758,0.040083926290822844,0.0,8.787934075290397e-11,0.0037775953293194674,0.00027944718117131905,0.06001642036124794,0.0523870339962294,0.08748403575989783,0.03508483853311439,5.405947819740923e-06,0.004663686675180928,0.03522167487684729,0.030171501550811896,0.0077379431977133125,0.0014800827099677673,0.11704372681384174,0.0394818463783981,0.00045362768351274094,3.5477102718482026e-12,3.433984066167974,11.94459648482637,0.4305175454600742,0.7905795779358997,0.3589065255731922,0.11826309067688379,0.11163108921729611,0.00010731010156297513,0.01967797847108192,0.007989417989417989,0.04137322872955057,0.010462202761053335,0.0024725719151006504,0.25420239615641915,0.4745788481420665,0.018538283768168823,0.002228820774797786,0.002346347990026151,0.00024344705953901355,6.938210788785501e-07,0.00018047497415313508,14.512558535547042,1.0,0.33810740132579215,1.0087879340752903,0.02584382411968619,0.00045770236574834273,0.000278036246427051,0.0,0.00047701149425287355,0.0007767439031806847,0.11494252873563218,0.015827403758438243,0.02088548318433376,0.005873015873015873,0.005055950860548562,0.00921486346773703,2.8392325001520407,0.027163534634799005,0.03010794867116706,0.037502280605728876,0.08018913823511524,0.042686857629386364,3.1216931216931215e-08,0.02529130937176914,0.005895821930304689,0.01793772425956334,0.04342273307790549,9.98966125402907e-07,0.0060034665207079,0.00011755458249711123,3.592410144134282e-07,3.178556224533236e-06,1.7226783433679985e-06,5.260293133856352e-06,0.04488840235966673,0.02363802225871191,0.11275618804354436,0.03393845405339658,0.8634981451073406,0.2852612053761479,0.14707474305175453,0.0815544608648057,0.050790609986012286,0.06219667943805874,0.03728334245575624,0.023539196010460377,0.015760810071154898,0.0002671258286200815,0.000168509396095603,2.0299215471629264e-05,0.002508483853311439,0.004844006568144499,0.0003651097731557501,0.0870613634981451,0.03295019157088122,0.0003352490421455939,0.014582801191996593,0.06634130024934622,0.005961199294532628,1.1712278781244298e-11,1.2174481542297634e-11,0.0,0.00014121510673234812,1.9109651523444625e-07,1.5888523991972266e-08,0.0,0.0,2.5534573982849843e-06,6.249771939427111e-14,5.067810010338745e-15,0.0,0.0,0.0,9.950130754728454e-11,7.817612357842242e-20,6.928176123578422e-21,0.0,0.0,0.007929209998175514,3.0414158000364893e-16,0.0,0.0,0.0,0.0,0.0,0.03930243872772608,0.027473392933163046,0.006403332725171806,0.0,0.0,0.0,0.0,0.0,0.0012620872103630723,0.013960651949157696,0.0009565772669220945,7.384905430882441e-08,1.136714711427355e-07,4.2963571124490665e-14,0.0,0.0,1.5342090859332237e-06,3.5498388371951587e-10,2.6172535425408987e-11,0.0,1.7224046706805324e-10,6.952806665450343e-16,0.0,0.0,0.0,0.0,0.010203125950252386,0.029880496259806603,2.2396460499908774e-12,0.024413428206531654,0.0077379431977133125
8.76, 0.0, -1.3010299956639813, 7.726969433049984, 4.4625594714991365e-05,3.141307312342798e-05,0.02043364950453044,1.010121518833904e-15,105.4092548259038,35.33440407285069,5.4671353677384156e-08,8.822085517742962e-08,3.3546471105185004e-08,0.003992242189157247,0.00890633049486348,0.0021529137246583227,0.001808782084305585,0.00741870965786842,5.703203127367496e-05,0.0005331979756962331,0.0001378647837813267,9.338464801963695e-05,0.00023124943180096366,0.003052516742931604,0.0053750113639807265,0.008583896481711567,0.00320888511773084,0.018082366132307036,0.07401436407163853,0.0,3.513742840692142e-10,0.006391708839661807,0.0005225309857874481,0.08504197096881723,0.07832661595805933,0.1307100215158035,0.05235007121427922,1.3095245310463953e-05,0.007892360374556805,0.02669535440467893,0.024624685596533226,0.006632322191581563,0.0015474105275917452,0.09283008576017455,0.03138579956968393,0.0006919603624352252,1.0900330313039787e-08,3.4728325100760626,11.523076456862329,0.30858510863965577,0.565168641473984,0.2553774356798691,0.15248643898299946,0.1096427164459529,7.203551622776449e-05,0.019594533167671745,0.005960483651019728,0.04138307221430952,0.007805085002575835,0.0018446316555047121,0.25409254825903815,0.47507500227279614,0.031370647595381676,0.0022539470893057365,0.0023214036788993604,0.0007112639776962938,1.6684748022667352e-06,0.0005296827176581109,14.46286251098518,1.0,0.5102881905512288,1.522470377890239,0.025956544137701144,0.0005520470317282341,0.0001469347555986545,0.0,0.0003350101518227825,0.000560471529440286,0.11660656383526773,0.010921543077062942,0.014411951877329614,0.007377799327252341,0.0034888936028364495,0.006347768114185279,2.831691869450589,0.01871238522379466,0.03007485075305312,0.026482014606503228,0.0569017242946756,0.030419103609200276,1.3035849571199126e-07,0.027371435498045393,0.004459832116124731,0.013572532500984877,0.032910088184490434,3.150701536410194e-06,0.0064974696202915235,0.00012336737476893237,2.4101336404133456e-07,2.1323070396072605e-06,1.1521561259432103e-06,3.5255613806478983e-06,0.05160156368374799,0.02346919603624352,0.1296190793660414,0.03369496045334707,0.9094518015697445,0.282308554804691,0.14588623897693867,0.08088123882541894,0.05040455771387011,0.06132610079093306,0.03677687202642504,0.023237673868905115,0.015568956635049546,0.0001719476347768114,0.00011009424528016,1.3230400921240036e-05,0.0032167641443680106,0.003140398193884663,0.00023315251977332644,0.11944301342464923,0.04507106275947756,0.0005742901300039394,0.009263917088396616,0.07433255553198581,0.006666868692990696,3.0014545895330155e-08,3.1497924179520584e-08,5.259250280311524e-17,0.00017079002394011937,3.568289948180247e-07,2.9716961120033937e-08,1.025546228673596e-19,6.591108821479438e-20,5.17591442164914e-06,2.9748477226582617e-13,2.3821933997999936e-14,0.0,0.0,0.0,4.692263401921269e-10,2.000393951331858e-18,1.7773871935513195e-19,0.0,0.0,0.005558653292524016,2.481105488045092e-15,0.0,0.0,0.0,0.0,0.0,0.042937664777720534,0.029799084820752143,0.015009848783296462,0.0,0.0,0.0,0.0,0.0,0.0008254189520894572,0.014143458892693717,0.0009741507318403587,2.786660201824298e-07,4.257098699960604e-07,1.2600381829752418e-13,0.0,0.0,3.1728234188914814e-06,9.363920118791477e-10,6.926876572017334e-11,0.0,1.9462104912270066e-10,3.867692960392738e-12,0.0,0.0,0.0,0.0,0.018839964847419618,0.05517439922421891,8.599351495499862e-09,0.03452831903997091,0.006632322191581563
8.76, 0.0, -1.3010299956639813, 7.976969433049984, 9.618214296527294e-05,7.431348209149536e-05,0.019521026976293564,1.0544975627478883e-14,105.3135123679191,34.54539949741137,2.43585939628811e-07,3.9416876078597594e-07,1.5059493172666445e-07,0.004278664204184201,0.009359350873474824,0.0024373732174755515,0.001906294468497381,0.014499682097550638,0.00011848072905628387,0.0015332586514880864,0.0004432165672590754,0.0002996185170607648,0.0007428320566774653,0.0032949831965848196,0.01447152502346423,0.023465136698053227,0.008993611674588998,0.018532804505131853,0.11861091767840382,0.0,9.064155741923763e-10,0.009531018196130675,0.000851433588664507,0.11219837112840231,0.11074813043083351,0.18468315722546852,0.07387144630476249,2.8084713433649218e-05,0.011694268672984348,0.01892972842047897,0.01935511217414999,0.00564594750068122,0.001427048956977202,0.07117381694874202,0.0241548336310515,0.001005237821308547,7.832813588058978e-08,3.513881740288837,11.119016621756638,0.2075327742287081,0.3786672318265767,0.16987495836991734,0.189006630536801,0.10574646522752733,4.7476460080535285e-05,0.019600351206515487,0.004326803717944837,0.041614944442762425,0.005665929940355445,0.0013390353931393623,0.25411002452390324,0.47555178782282237,0.04648339338157377,0.002271973114535711,0.0022831148384752794,0.0018204305307457085,3.359774743407309e-06,0.001361984922340973,14.449725998365073,1.0,0.6778285748887342,2.022374277150383,0.02616276605407369,0.0006366829150140785,7.274819098368101e-05,0.0,0.00023433951981591933,0.00038593357352629507,0.11909231281601017,0.007524599594295921,0.009929455932665233,0.008676617517938781,0.0024037058342668565,0.004220533470586455,2.823306791001847,0.012440885282630414,0.03018165854249296,0.01820339701474462,0.03934118501922553,0.02113839353295589,3.996790699082624e-07,0.028558236701080868,0.0031523812407278453,0.009598231856853068,0.023336159132883224,8.660873777589391e-06,0.006779194041599806,0.0001306276302643132,1.5871809621847466e-07,1.4042205334705864e-06,7.557298131944655e-07,2.3186896363801505e-06,0.055802476611462655,0.02331224075812165,0.14017378667231828,0.033470586454328016,0.9571285839716612,0.2794513912016713,0.1447334160888916,0.08025371643101516,0.050043900814435806,0.060492294650155924,0.03628932150534379,0.022950134730085683,0.015386175784916285,0.00010872566532441188,6.954797299343002e-05,8.345998970601592e-06,0.0036761633715825487,0.0020395410094159678,0.00014873898695086138,0.1447515819431409,0.05434012534439432,0.0008030215870901329,0.005735565714977747,0.08067758636349874,0.007220321535620212,1.8035060098701142e-07,1.9116533955009233e-07,8.908534923854794e-17,0.00019558569741742106,5.501831723636805e-07,4.587483726422235e-08,1.4828181295225405e-19,9.492869902207151e-20,9.032062732750007e-06,1.9999394471525026e-09,1.5889672711859275e-10,0.0,0.0,0.0,1.3783947440128373e-09,9.629113809076872e-18,8.5824578400799295e-19,0.0,0.0,0.0038850706954494532,1.6671107208816495e-14,0.0,0.0,0.0,0.0,0.0,0.044315601441157766,0.030509552211692756,0.030782040025432198,0.0,0.0,0.0,0.0,0.0,0.0005338944563868116,0.013882648581549547,0.0009605498198552787,7.741378788337522e-07,1.1745738593357352e-06,4.843016742862333e-13,0.0,0.0,6.205455811559538e-06,2.0082957401071784e-09,1.4899330891035152e-10,0.0,2.052045172424233e-10,1.7662357322353083e-11,0.0,0.0,0.0,0.0,0.0301910442338551,0.08841926791607375,3.7339913409428077e-08,0.04547821611311272,0.00564594750068122
