name,mw4,emw4,mw4_exp,emw4_exp,mw4_ap,emw4_ap
SJUSHR1671,7.18658,0.0606295,5.96473,0.549734,7.24404,0.0153222
SJUSHR1672,4.78932,0.00989257,4.72871,0.0550176,4.87507,0.00144482
SJUSHR1673,5.86891,0.0482472,5.82001,0.00615737,6.04433,0.00384521
SJUSHR1674,7.17243,0.928984,4.60325,0.0108024,8.38524,0.0144272
SJUSHR1675,0,0,0,0,0,0
SJUSHR1676,6.22056,0.0296432,6.13491,0.0274881,6.29519,0.00793743
SJUSHR1677,0,0,0,0,0,0
SJUSHR1678,5.59641,0.0592547,5.57522,0.130642,5.92504,0.00312376
SJUSHR1679,0,0,0,0,0,0
SJUSHR168,0,0,0,0,10.852,0.454658
SJUSHR1680,8.16666,0.313544,7.09805,0.0805215,8.22882,0.0224724
SJUSHR1681,5.20053,0.0111813,5.21057,0.0142315,5.25345,0.00182819
SJUSHR1682,6.37395,0.0531163,5.74244,0.0360571,6.40737,0.0072217
SJUSHR1683,6.60208,0.0163571,5.42303,0.00537143,6.62165,0.00759315
SJUSHR1684,6.09812,0.277552,6.29044,0.0988591,6.64288,0.00623083
SJUSHR1685,0,0,0,0,#NAME?,NaN
SJUSHR1686,7.18988,0.0303346,6.1674,0.0365251,7.18772,0.0134597
SJUSHR1687,0,0,0,0,0,0
SJUSHR1688,0,0,0,0,0,0
SJUSHR1689,6.37355,0.0397684,5.43506,0.0225294,6.46441,0.00625515
SJUSHR169,5.89714,0.0758716,5.80246,0.0385461,6.16663,0.0031209
SJUSHR1690,7.97507,0.984428,7.13777,0.128528,8.3963,0.0326147
SJUSHR1691,5.98029,0.0708231,5.87683,0.00691936,6.13095,0.00358915
SJUSHR1692,4.3081,0.02242,3.42675,0.130255,5.05616,0.000657082
SJUSHR1693,6.01873,0.026001,5.93675,0.0897842,6.04084,0.00406933
SJUSHR1694,7.78597,0.322648,6.49594,0.158147,7.79192,0.0177383
SJUSHR1695,6.24779,0.0765291,6.13288,0.0102563,6.50823,0.00387526
SJUSHR1696,4.24973,6.06319,6.20481,0.0623143,7.57966,0.0090909
SJUSHR1697,6.31766,0.058608,6.2651,0.0031676,6.46151,0.00491476
SJUSHR1698,8.04441,1.98063,8.12646,0.112658,8.41824,0.0271015
SJUSHR1699,5.10693,0.0157386,5.05475,0.0268298,5.11203,0.00268888
SJUSHR17,5.58118,0.00974117,5.45301,0.0864505,5.6419,0.0042572
SJUSHR170,5.15296,0.0453082,4.81109,0.0325228,5.28437,0.00206852
SJUSHR1700,0,0,0,0,0,0
SJUSHR1701,6.84358,0.127959,6.64694,0.0136943,7.41823,0.00528955
SJUSHR1702,7.46145,0.115803,6.95716,0.121056,7.57273,0.015533
SJUSHR1703,5.86526,0.0546508,5.93105,0.0652764,6.30858,0.00419712
SJUSHR1704,5.88266,0.044289,5.73183,0.0147116,6.16849,0.0027566
SJUSHR1705,7.17958,0.37932,0.286295,0.643104,7.27062,0.0166588
SJUSHR1706,7.58108,0.163309,5.88369,0.120388,7.77824,0.0117602
SJUSHR1707,6.32479,0.136692,6.0149,0.0352951,7.68394,0.00755358
SJUSHR1708,6.03945,0.0951528,5.9218,0.0332565,6.3047,0.0043149
SJUSHR1709,6.33071,0.0930561,6.43295,0.0249259,6.60928,0.0053978
SJUSHR171,5.04984,0.0318764,4.78185,0.205725,5.22,0.00234032
SJUSHR1710,7.05666,0.202786,6.69815,0.0379213,7.25402,0.00981617
SJUSHR1711,0,0,9.36539,0.0209685,#NAME?,NaN
SJUSHR1712,0,0,0,0,0,0
SJUSHR1713,6.774,0.327762,6.83112,0.137509,7.18652,0.00956535
SJUSHR1714,3.57041,0.00464851,3.58289,0.0519812,3.94743,0.000354767
SJUSHR1715,6.07513,0.0354222,5.9825,0.0446804,6.28394,0.00317907
SJUSHR1716,0,0,0,0,0,0
SJUSHR1717,7.27154,0.131267,6.8404,0.0588846,7.49941,0.0126147
SJUSHR1718,3.59119,0.00276471,3.61416,0.0129509,3.62531,0.000421524
SJUSHR1719,6.99617,0.135241,6.44362,0.012159,7.07217,0.0134625
SJUSHR172,8.39726,2.75841,7.91175,0.0106347,8.43736,0.0296879
SJUSHR1720,7.50841,0.107816,6.65857,0.666835,7.53489,0.0535269
SJUSHR1721,5.14075,0.0387167,4.96682,0.0459678,5.41166,0.00217724
SJUSHR1722,0,0,0,0,0,0
SJUSHR1723,6.71376,0.110171,6.3025,0.0362667,7.14002,0.00325727
SJUSHR1724,7.92535,0.596357,7.72495,0.112304,8.36668,0.0177174
SJUSHR1725,5.94329,0.0440484,5.82543,0.037422,6.07577,0.0042758
SJUSHR1726,5.7349,0.02302,5.63073,0.0152319,5.7443,0.0028491
SJUSHR1727,5.54744,0.0114175,5.3849,0.0735736,5.50775,0.00388956
SJUSHR1728,8.30717,2.78007,0,0,9.23293,0.0496016
SJUSHR1729,5.95525,0.106529,6.08079,0.092347,6.09689,0.00561857
SJUSHR173,5.29532,0.0433431,5.03664,0.146725,5.67821,0.00240374
SJUSHR1730,0,0,0,0,13.7332,1.53059
SJUSHR1731,6.50509,0.0760299,6.06087,0.0532397,6.74146,0.00529194
SJUSHR1732,7.05149,0.250811,6.08049,0.00120849,7.47877,0.00914335
SJUSHR1733,3.78291,0.013529,3.70806,0.0419305,4.24753,0.000477791
SJUSHR1734,0,0,7.10695,0.0534429,6.90253,0.0127931
SJUSHR1735,6.3374,0.113175,6.48968,0.0319463,6.52752,0.00609159
SJUSHR1736,0,0,8.71065,0.708902,#NAME?,NaN
SJUSHR1737,6.249,0.0686304,6.15448,0.0155822,6.33668,0.0052042
SJUSHR1738,5.64555,0.0173419,5.57911,0.00786035,5.71314,0.00230932
SJUSHR1739,6.69196,1.2645,5.39951,0.23336,7.66504,0.0122914
SJUSHR174,9.00181,32.1185,9.39973,0.272867,9.33277,0.0656033
SJUSHR1740,3.61249,0.00233076,3.62214,0.0039216,3.62472,0.000588417
SJUSHR1741,0,0,8.5221,0.180924,8.50661,0.0533953
SJUSHR1742,6.45813,0.0886161,6.35918,0.0396627,6.75106,0.00476074
SJUSHR1743,5.63983,0.033129,5.5872,0.00848712,5.92518,0.00196934
SJUSHR1744,5.48818,0.0387533,5.47197,0.0105407,5.57686,0.00382853
SJUSHR1745,5.45302,0.0438306,5.31724,0.0287545,5.67619,0.00215578
SJUSHR1746,0,0,0,0,0,0
SJUSHR1747,4.7193,0.0231103,4.59365,0.0558907,5.47814,0.00124264
SJUSHR1748,5.51195,0.0586898,5.35313,0.0524625,5.73896,0.00315905
SJUSHR1749,7.32835,0.0293747,7.205,0.0247086,7.11371,0.0147967
SJUSHR175,0,0,6.2706,0.0301878,5.94281,0.00676489
SJUSHR1750,5.553,0.0310504,5.49401,0.035645,5.84346,0.0021143
SJUSHR1751,6.7733,3.67252,8.51935,0.10516,8.22743,0.0360174
SJUSHR1752,7.19394,0.0823072,5.54252,0.159392,7.33195,0.0107956
SJUSHR1753,6.51702,0.0450882,6.28133,0.167381,9.82985,0.0205069
SJUSHR1754,6.48255,0.0841349,6.10584,0.0665228,6.51635,0.00645494
SJUSHR1755,6.11184,0.0751784,5.77783,0.030529,6.27658,0.00335979
SJUSHR1756,5.1602,0.00934985,5.14539,0.0175423,5.20133,0.00146008
SJUSHR1757,0,0,6.4877,0.68498,7.70169,0.0156913
SJUSHR1758,4.14993,0.126293,6.80517,0.0466068,4.91734,0.00394058
SJUSHR1759,0,0,8.51795,0.0529101,8.12258,0.0472889
SJUSHR1760,5.90874,0.0816733,5.75203,0.0109866,6.24396,0.00601149
SJUSHR1761,6.28735,0.0520495,6.06653,0.00704346,6.46869,0.00426531
SJUSHR1762,0,0,0,0,0,0
SJUSHR1763,1.93392,39.4423,0,0,8.49323,0.0483379
SJUSHR1764,0,0,6.10574,1.19944,#NAME?,NaN
SJUSHR1765,4.36655,0.0105493,4.21632,0.0582054,4.71808,0.000576973
SJUSHR1766,5.55335,0.0176716,5.4723,0.0257151,5.62761,0.00220251
SJUSHR1767,7.77252,1.24357,8.19454,0.11352,8.30099,0.0578437
SJUSHR1768,6.41322,0.138549,6.20387,0.0311683,6.94565,0.00483608
SJUSHR1769,6.13292,0.0301345,6.05586,0.0728086,6.20072,0.0041852
SJUSHR177,6.66961,0.438135,6.87433,0.164421,6.92792,0.0141468
SJUSHR1770,6.25515,0.0973273,5.97078,0.0301832,6.55357,0.00342751
SJUSHR1771,6.31108,0.0532945,6.1686,0.0284982,6.54925,0.00307035
SJUSHR1772,0,0,0,0,#NAME?,NaN
SJUSHR1773,5.7069,2.15661,0,0,7.9887,0.01512
SJUSHR1774,0,0,6.84806,0.0901985,6.70171,0.00780392
SJUSHR1775,0,0,0,0,#NAME?,NaN
SJUSHR1776,5.60281,0.410421,5.93638,0.0432553,6.09554,0.00553131
SJUSHR1777,6.11117,0.0974616,6.01552,0.0843551,6.56311,0.00348473
SJUSHR1778,6.1737,0.0107388,5.98361,0.14128,6.19352,0.00513983
SJUSHR1779,4.55487,0.0123642,4.0696,0.148727,5.6625,0.00118876
SJUSHR178,4.46481,0.0168338,4.33162,0.0343875,4.71379,0.000914574
SJUSHR1780,4.3767,0.0100263,4.42175,0.0222806,4.46622,0.00108719
SJUSHR1781,5.38524,1.3723,5.89109,0.0145059,6.41075,0.00694036
SJUSHR1782,6.67589,0.126063,6.3155,0.0837,6.71134,0.0073967
SJUSHR1783,7.0745,0.0761675,3.10337,0.0164934,7.21949,0.0102229
SJUSHR1785,7.80674,0.240551,6.17567,0.110854,8.37159,0.00980091
SJUSHR1786,6.80831,0.630151,6.17605,0.272626,7.41706,0.00880527
SJUSHR1787,8.75865,0.422269,14.5627,0.152588,9.37727,0.0833316
SJUSHR1788,0,0,6.29215,0.552683,8.97602,0.134662
SJUSHR1789,9.66339,0.552622,8.60585,0.026044,10.426,0.245517
SJUSHR179,0,0,5.35181,0.0693146,5.21234,0.00503063
SJUSHR1790,0,0,0,0,0,0
SJUSHR1791,4.77475,0.0748277,4.86677,0.0731317,5.26526,0.00147724
SJUSHR1792,3.66217,0.00222881,3.63929,0.0352464,3.70144,0.000444412
SJUSHR1793,4.02491,0.00693321,3.9461,0.00854939,4.12547,0.000601768
SJUSHR1794,4.50015,0.00420382,4.51666,0.00255724,4.53502,0.000730515
SJUSHR1795,0,0,5.8534,0.445324,8.21409,0.053874
SJUSHR1796,7.51346,0.0652962,6.02643,0.00793213,7.61968,0.0313883
SJUSHR1797,0,0,7.71962,0.129899,#NAME?,NaN
SJUSHR1798,7.27079,0.015767,6.4439,0.0110405,7.32062,0.0143256
SJUSHR1799,0,0,7.79606,0.140454,12.3987,0.842411
SJUSHR18,5.26273,0.0104291,5.15058,0.0416994,5.39088,0.00121927
SJUSHR180,0,0,0,0,0,0
SJUSHR1800,0,0,6.70005,0.384591,7.94951,0.0208616
SJUSHR1801,3.6839,0.00566575,3.63345,0.0781188,3.74664,0.000797272
SJUSHR1802,0,0,0,0,0,0
SJUSHR1803,6.02655,0.087375,6.02966,0.0206929,6.26554,0.00440407
SJUSHR1804,0,0,6.75528,0.101669,6.99096,0.00713539
SJUSHR1805,7.39684,0.168962,5.01115,0.00852699,7.58884,0.0104237
SJUSHR1806,0,0,0,0,0,0
SJUSHR1807,7.91423,0.181509,7.01305,0.0960737,7.85257,0.030077
SJUSHR1808,0,0,0,0,0,0
SJUSHR1809,0,0,0,0,0,0
SJUSHR181,0,0,0,0,0,0
SJUSHR1810,0,0,0,0,0,0
SJUSHR1811,0,0,0,0,0,0
SJUSHR1812,0,0,0,0,0,0
SJUSHR1813,0,0,0,0,0,0
SJUSHR1814,6.2078,0.0402035,6.09192,0.0569941,6.26974,0.00615168
SJUSHR1815,5.01471,0.0158191,4.99623,0.00177851,5.07591,0.0019002
SJUSHR1816,0,0,0,0,9.29537,0.0838785
SJUSHR1817,5.7021,0.403883,5.26329,0.289805,6.32766,0.00763178
SJUSHR1818,7.4907,0.139692,6.29998,0.117363,7.61652,0.0129313
SJUSHR1819,5.02167,0.00989288,4.87986,0.0205269,5.06301,0.00234795
SJUSHR182,9.06393,4.24548,0,0,10.2105,0.11829
SJUSHR1820,0,0,6.89356,0.0347546,7.2058,0.0146689
SJUSHR1821,7.45092,0.20634,9.2655,0.463697,10.834,0.20441
SJUSHR1822,6.44539,0.0806828,6.37098,0.0154155,6.7383,0.00397682
SJUSHR1823,3.89291,0.0149195,3.96718,0.13486,3.945,0.00103664
SJUSHR1824,0,0,6.31094,0.165449,7.43568,0.0408244
SJUSHR1825,5.48333,0.0186225,5.46482,0.0373701,5.54787,0.00227404
SJUSHR1826,4.72264,0.00850946,4.73828,0.0256219,4.73991,0.00174236
SJUSHR1827,5.38585,0.156903,5.08664,0.112799,6.2518,0.00322247
SJUSHR1828,0,0,0,0,0,0
SJUSHR1829,0,0,0,0,0,0
SJUSHR183,0,0,0,0,0,0
SJUSHR1830,0,0,0,0,0,0
SJUSHR1831,0,0,0,0,0,0
SJUSHR1832,0,0,0,0,0,0
SJUSHR1833,0,0,0,0,0,0
SJUSHR1834,0,0,0,0,0,0
SJUSHR1835,0,0,0,0,0,0
SJUSHR1836,0,0,0,0,0,0
SJUSHR1837,0,0,0,0,0,0
SJUSHR1838,0,0,0,0,0,0
SJUSHR1839,0,0,0,0,0,0
SJUSHR184,0,0,0,0,0,0
SJUSHR1840,0,0,0,0,0,0
SJUSHR1841,0,0,0,0,0,0
SJUSHR1842,0,0,0,0,0,0
SJUSHR1843,0,0,0,0,0,0
SJUSHR1844,0,0,0,0,0,0
SJUSHR1845,5.2006,0.0174733,5.14664,0.0641155,5.35688,0.0014677
SJUSHR1846,0,0,0,0,0,0
SJUSHR1847,0,0,0,0,0,0
SJUSHR1848,0,0,0,0,0,0
SJUSHR1849,0,0,0,0,0,0
SJUSHR185,0,0,0,0,0,0
SJUSHR1850,0,0,0,0,0,0
SJUSHR1851,0,0,0,0,0,0
SJUSHR1852,0,0,0,0,0,0
SJUSHR1853,0,0,0,0,0,0
SJUSHR1854,0,0,0,0,0,0
SJUSHR1855,0,0,0,0,0,0
SJUSHR1856,0,0,0,0,0,0
SJUSHR1857,0,0,0,0,0,0
SJUSHR1858,0,0,0,0,0,0
SJUSHR1859,0,0,0,0,0,0
SJUSHR186,0,0,0,0,0,0
SJUSHR1860,0,0,0,0,0,0
SJUSHR1861,0,0,0,0,0,0
SJUSHR1862,0,0,0,0,0,0
SJUSHR1863,0,0,0,0,0,0
SJUSHR1864,0,0,0,0,0,0
SJUSHR1865,0,0,0,0,0,0
SJUSHR1866,0,0,0,0,0,0
SJUSHR1867,0,0,0,0,0,0
SJUSHR1868,0,0,0,0,0,0
SJUSHR1869,0,0,0,0,0,0
SJUSHR187,0,0,0,0,0,0
SJUSHR1870,0,0,0,0,0,0
SJUSHR1871,0,0,0,0,0,0
SJUSHR1872,0,0,0,0,0,0
SJUSHR1873,0,0,0,0,0,0
SJUSHR1874,0,0,0,0,0,0
SJUSHR1875,0,0,0,0,0,0
SJUSHR1876,0,0,0,0,0,0
SJUSHR1877,0,0,0,0,0,0
SJUSHR1878,0,0,0,0,0,0
SJUSHR1879,0,0,0,0,0,0
SJUSHR188,0,0,0,0,0,0
SJUSHR1880,0,0,0,0,0,0
SJUSHR1881,0,0,0,0,0,0
SJUSHR1882,0,0,0,0,0,0
SJUSHR1883,0,0,0,0,0,0
SJUSHR1884,0,0,0,0,0,0
SJUSHR1887,0,0,0,0,0,0
SJUSHR1888,0,0,0,0,0,0
SJUSHR1889,0,0,0,0,0,0
SJUSHR189,0,0,0,0,0,0
SJUSHR1890,0,0,0,0,0,0
SJUSHR1891,0,0,0,0,0,0
SJUSHR1892,0,0,0,0,0,0
SJUSHR1893,0,0,0,0,0,0
SJUSHR1894,0,0,0,0,0,0
SJUSHR1895,0,0,0,0,0,0
SJUSHR1896,0,0,0,0,0,0
SJUSHR1897,0,0,0,0,0,0
SJUSHR1898,0,0,0,0,0,0
SJUSHR1899,0,0,0,0,0,0
SJUSHR19,0,0,0,0,0,0
SJUSHR190,0,0,0,0,0,0
SJUSHR1900,0,0,0,0,0,0
SJUSHR1901,0,0,0,0,0,0
SJUSHR1902,0,0,0,0,0,0
SJUSHR1903,0,0,0,0,0,0
SJUSHR1904,0,0,0,0,0,0
SJUSHR1905,0,0,0,0,0,0
SJUSHR1906,0,0,5.57009,0.00860229,9.14373,0.0502672
SJUSHR1907,0,0,0,0,0,0
SJUSHR1908,0,0,0,0,0,0
SJUSHR1909,0,0,0,0,0,0
SJUSHR191,0,0,0,0,0,0
SJUSHR1910,0,0,0,0,0,0
SJUSHR1911,0,0,0,0,0,0
SJUSHR1912,0,0,0,0,0,0
SJUSHR1913,0,0,0,0,0,0
SJUSHR1914,0,0,0,0,0,0
SJUSHR1915,0,0,0,0,0,0
SJUSHR1916,0,0,0,0,0,0
SJUSHR1917,0,0,0,0,0,0
SJUSHR1918,0,0,0,0,0,0
SJUSHR1919,0,0,0,0,0,0
SJUSHR192,0,0,0,0,0,0
SJUSHR1920,0,0,0,0,0,0
SJUSHR1921,0,0,0,0,0,0
SJUSHR1922,0,0,0,0,0,0
SJUSHR1923,0,0,0,0,0,0
SJUSHR1924,0,0,0,0,0,0
SJUSHR1925,0,0,0,0,0,0
SJUSHR1926,0,0,0,0,0,0
SJUSHR1927,0,0,0,0,0,0
SJUSHR1928,0,0,0,0,0,0
SJUSHR1929,0,0,0,0,0,0
SJUSHR193,0,0,0,0,0,0
SJUSHR1930,0,0,0,0,0,0
SJUSHR1931,0,0,0,0,0,0
SJUSHR1932,0,0,0,0,0,0
SJUSHR1933,0,0,0,0,0,0
SJUSHR1934,0,0,0,0,0,0
SJUSHR1935,0,0,0,0,0,0
SJUSHR1936,0,0,0,0,0,0
SJUSHR1937,0,0,0,0,0,0
SJUSHR1938,0,0,0,0,0,0
SJUSHR1939,0,0,0,0,0,0
SJUSHR194,0,0,0,0,0,0
SJUSHR1940,0,0,0,0,0,0
SJUSHR1941,0,0,0,0,0,0
SJUSHR1942,0,0,0,0,0,0
SJUSHR1943,0,0,0,0,0,0
SJUSHR1944,0,0,0,0,0,0
SJUSHR1945,0,0,0,0,0,0
SJUSHR1946,0,0,0,0,0,0
SJUSHR1947,0,0,0,0,0,0
SJUSHR1948,0,0,0,0,0,0
SJUSHR1949,0,0,0,0,0,0
SJUSHR195,0,0,0,0,0,0
SJUSHR1950,0,0,0,0,0,0
SJUSHR1951,0,0,0,0,0,0
SJUSHR1952,0,0,0,0,0,0
SJUSHR1953,0,0,0,0,0,0
SJUSHR1954,0,0,0,0,0,0
SJUSHR1955,0,0,0,0,0,0
SJUSHR1956,0,0,0,0,0,0
SJUSHR1957,0,0,0,0,0,0
SJUSHR1958,0,0,0,0,0,0
SJUSHR1959,0,0,0,0,0,0
SJUSHR196,0,0,0,0,0,0
SJUSHR1960,0,0,0,0,0,0
SJUSHR1961,0,0,0,0,0,0
SJUSHR1962,0,0,0,0,0,0
SJUSHR1963,0,0,0,0,0,0
SJUSHR1964,0,0,0,0,0,0
SJUSHR1965,0,0,0,0,0,0
SJUSHR1966,0,0,0,0,0,0
SJUSHR1967,0,0,0,0,0,0
SJUSHR1968,0,0,0,0,0,0
SJUSHR1969,0,0,0,0,0,0
SJUSHR197,0,0,0,0,0,0
SJUSHR1970,0,0,0,0,0,0
SJUSHR1971,0,0,0,0,0,0
SJUSHR1972,0,0,0,0,0,0
SJUSHR1973,4.16451,0.0038738,4.18618,0.0138397,4.20814,0.000703812
SJUSHR1974,5.66091,0.0096718,5.56739,0.0456599,5.68299,0.00316143
SJUSHR1975,4.87276,0.0242343,4.83285,0.0186896,5.13927,0.00143957
SJUSHR1976,5.20205,0.0139483,5.1543,0.0168781,5.37546,0.00134134
SJUSHR1977,6.02877,0.039757,5.99007,0.0571114,6.14826,0.0036459
SJUSHR1978,5.58446,0.0224898,5.45939,0.00592148,5.71411,0.0019908
SJUSHR1979,5.55678,9.75795,8.57754,0.799209,8.81597,0.0300074
SJUSHR198,6.10813,3.12176,3.66998,0.145332,7.23785,0.0100546
SJUSHR1980,6.43398,0.0910166,6.10003,0.0409243,6.81944,0.00455427
SJUSHR1981,6.57369,0.0614757,6.51339,0.0147026,6.71345,0.00450611
SJUSHR1982,0,0,0,0,0,0
SJUSHR1983,0,0,0,0,0,0
SJUSHR1984,0,0,0,0,0,0
SJUSHR1985,0,0,0,0,0,0
SJUSHR1986,0,0,0,0,0,0
SJUSHR1987,0,0,0,0,0,0
SJUSHR1988,0,0,0,0,0,0
SJUSHR199,0,0,0,0,0,0
SJUSHR1990,0,0,0,0,0,0
SJUSHR1991,0,0,0,0,0,0
SJUSHR1992,0,0,0,0,0,0
SJUSHR1993,0,0,0,0,0,0
SJUSHR1994,0,0,0,0,0,0
SJUSHR1995,0,0,0,0,0,0
SJUSHR1996,0,0,0,0,0,0
SJUSHR1997,0,0,0,0,0,0
SJUSHR1998,0,0,0,0,0,0
SJUSHR1999,0,0,0,0,0,0
SJUSHR2,5.27801,0.0902761,5.26418,0.0498511,5.63548,0.00381517
SJUSHR20,5.78382,0.0792306,5.57258,0.0015998,6.32751,0.00314713
SJUSHR200,4.00182,0.00149224,3.9838,0.0148775,4.00891,0.000601768
SJUSHR2000,6.88966,1.05155,7.88754,0.0903889,7.53911,0.0158129
SJUSHR2001,5.05158,0.144603,-1.2178,0.0261804,6.80013,0.00185966
SJUSHR2002,5.41367,0.0212458,5.29232,0.0488982,5.62157,0.00139046
SJUSHR2003,0,0,6.07263,0.0800885,8.60636,0.0283899
SJUSHR2004,4.28393,0.0238573,4.44727,0.335466,6.93358,0.00197363
SJUSHR2005,7.87789,3.92158,7.52645,0.0447711,8.4091,0.0234423
SJUSHR2006,6.19527,0.0612353,6.02486,0.0376116,6.56605,0.0038085
SJUSHR2007,4.60053,0.0148072,4.67488,0.0164411,5.16015,0.0007658
SJUSHR2008,4.34586,0.00325375,4.31351,0.0539043,4.40015,0.000710487
SJUSHR2009,6.39997,0.0288442,6.31964,0.0622984,6.443,0.00706387
SJUSHR201,6.31558,0.0916257,5.73182,0.11396,6.65346,0.00562716
SJUSHR2010,7.53387,0.83097,6.35705,0.0390078,7.763,0.018774
SJUSHR2011,3.90203,0.00992457,3.84249,0.0190351,3.99889,0.000712395
SJUSHR2012,4.42886,0.0163349,4.25004,0.0228083,4.68051,0.000840187
SJUSHR2013,6.02728,0.0218667,5.96793,0.0341081,6.08312,0.00330162
SJUSHR2014,6.50126,0.0119558,6.26993,0.0380145,6.72718,0.0040288
SJUSHR2015,0,0,9.07981,0.0093946,#NAME?,NaN
SJUSHR2016,4.01678,0.0247593,4.10869,0.0372837,4.11201,0.000801086
SJUSHR2017,7.76537,0.0770449,6.18823,0.104496,7.86686,0.0128794
SJUSHR2018,6.17814,0.0452369,5.65151,0.0827216,6.64121,0.00591183
SJUSHR2019,6.40538,0.0608402,6.23139,0.00366531,6.52287,0.00579882
SJUSHR202,2.58078,0.000810989,2.55289,0.0184379,2.61535,0.000163078
SJUSHR2020,5.0596,0.0175617,5.03024,0.0267887,5.12483,0.00192881
SJUSHR2021,3.3916,0.00198084,3.37982,0.00454969,5.29376,0.000540733
SJUSHR2022,7.52357,0.198987,0.641001,0.0150442,7.72077,0.0164771
SJUSHR2023,5.21946,1.57913,6.01208,0.00781957,5.90392,0.00623178
SJUSHR2024,0,0,7.34626,0.126075,#NAME?,NaN
SJUSHR2025,4.29782,0.00641626,4.29764,0.0311389,4.31662,0.00151634
SJUSHR2026,0,0,7.67408,0.208531,9.61176,0.199595
SJUSHR2027,6.97292,0.0694183,6.28669,0.0176034,6.9954,0.00982189
SJUSHR2028,4.92583,0.00831712,4.92493,0.0108979,4.94096,0.00161648
SJUSHR2029,2.93204,0.00246738,2.89739,0.0177663,2.96039,0.000529289
SJUSHR203,4.923,0.0297604,4.89985,0.0352069,5.01745,0.00204325
SJUSHR2030,6.71396,0.0636291,6.58998,0.024413,6.97685,0.0052743
SJUSHR2031,5.38258,0.0332987,5.27677,0.0443601,5.62671,0.00207663
SJUSHR2032,6.74119,0.680714,6.04856,0.0101781,7.38588,0.0089736
SJUSHR2033,7.66489,1.80698,3.01287,1.95409,8.05886,0.0226083
SJUSHR2034,5.11931,0.0124361,5.11258,0.0527793,5.29789,0.00147581
SJUSHR2035,5.92938,0.0845677,5.92155,0.0468536,6.05426,0.00558805
SJUSHR2036,0,0,5.17512,0.0035717,7.65517,0.00850391
SJUSHR2037,5.43866,0.0458521,5.19508,0.148296,5.72201,0.00263977
SJUSHR2038,4.7713,0.015665,4.59397,0.0131748,4.83904,0.00107193
SJUSHR2039,7.70285,0.270447,6.24307,0.0392552,8.2676,0.0114727
SJUSHR2040,4.87295,0.00548331,4.87781,0.0140405,4.9216,0.0010128
SJUSHR2041,5.41715,0.00964573,5.42613,0.0038445,5.45006,0.00267267
SJUSHR2042,7.03562,0.147911,6.33954,0.00386778,7.34584,0.00798464
SJUSHR2043,6.35578,0.0817738,6.16408,0.052713,6.74628,0.0038538
SJUSHR2044,5.90264,0.0301579,5.65888,0.00839365,6.18042,0.00235653
SJUSHR2045,6.71115,0.354694,8.23431,0.0808445,7.24273,0.0225921
SJUSHR2046,8.07391,2.89004,9.184,0.126897,9.03226,0.0418453
SJUSHR2047,8.07369,0.437653,7.65158,0.142379,8.49432,0.0180426
SJUSHR2048,6.61887,0.0883701,6.14813,0.0118049,6.87839,0.00663519
SJUSHR2049,2.60171,0.00114853,2.47362,0.0129445,2.72798,0.000139236
SJUSHR205,6.57842,0.117715,6.45072,0.0243698,6.68845,0.00830889
SJUSHR2050,4.46812,0.0115207,4.36971,0.0372999,4.66225,0.000622749
SJUSHR2051,8.65074,0.0153164,7.81747,0.0612484,#NAME?,NaN
SJUSHR2052,0,0,0,0,0,0
SJUSHR2053,6.9535,0.0185145,5.97691,0.232302,6.96664,0.010097
SJUSHR2054,6.12005,0.0297648,5.9813,0.0265732,6.3514,0.00253963
SJUSHR2055,6.37259,0.0300868,6.20691,0.0673559,6.42723,0.00405025
SJUSHR2056,5.52269,0.017247,5.32806,0.0562934,5.69623,0.00194311
SJUSHR2057,4.53384,0.0073086,4.54402,0.0487461,4.67073,0.000896454
SJUSHR2058,5.64914,0.0450285,5.53491,0.0528742,6.09287,0.00171757
SJUSHR2059,5.2002,0.138069,5.03301,0.0736843,5.63379,0.00290298
SJUSHR206,0,0,0,0,0,0
SJUSHR2060,5.28114,0.0146129,5.20663,0.071456,5.43086,0.00140381
SJUSHR2061,4.24159,0.00521902,4.13235,0.0501392,4.39566,0.00051403
SJUSHR2062,6.81573,0.0662816,6.31523,0.0634703,6.96609,0.00665951
SJUSHR2063,0,0,5.42624,1.10555,8.68213,0.0363607
SJUSHR2064,7.81363,0.0705895,6.94034,0.320439,7.94109,0.0158362
SJUSHR2065,6.81028,0.0323349,5.21788,0.192853,6.85728,0.00990105
SJUSHR2066,8.1511,0.526321,8.45469,0.317556,9.85617,0.175407
SJUSHR2067,3.5028,0.00175927,3.49815,0.0250652,3.54195,0.000396729
SJUSHR2068,5.30896,0.00909079,5.24029,0.0170753,5.45941,0.00196505
SJUSHR2069,6.48005,0.0610387,6.37329,0.0150098,6.73027,0.00303841
SJUSHR207,5.18276,0.0230421,5.14506,0.0214069,5.28668,0.00226402
SJUSHR2070,-23.5341,206.023,9.26348,0.0662118,8.73954,0.0244799
SJUSHR2071,4.69152,0.00642664,4.64336,0.00968149,4.77148,0.000796318
SJUSHR2072,0,0,0,0,0,0
SJUSHR2073,5.51938,0.0151953,5.31778,0.0312066,5.55686,0.00321865
SJUSHR2074,5.19432,0.0141978,5.15195,0.0475259,5.26919,0.002635
SJUSHR2075,8.30857,0.350148,0,0,8.56606,0.0304127
