name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR3458","ECO05514",8.77686,5.54562,1.093585823135218,1.864937276336518,1.418178254812691,1.422092619553693
"SJUSHR3459","ECO05515",9.96885,9.54127,0.06410110514682964,0.06410110514682964,0.000000000000000,0.000000000000000
"SJUSHR346","ECO05516",9.21688,7.62147,0.2020749427224033,0.3655724833448778,0.000000000000000,0.02693692817251189
"SJUSHR3460","ECO05517",8.50766,5.95091,0.4570705816278032,0.8787481587317280,0.000000000000000,0.03088772166663291
"SJUSHR3461","ECO05518",10.8867,11.2626,0.3519535528739359,0.3624482697719977,0.000000000000000,0.0007752052155059738
"SJUSHR3462","ECO05519",11.0006,10.6214,0.6155305694174744,0.6590780005745034,0.000000000000000,0.006361228470187316
"SJUSHR3463","ECO05520",9.54856,8.18906,1.367141131157572,1.506408850962334,0.4331587629619714,0.4332627034413123
"SJUSHR3464","ECO05521",10.5310,9.21652,0.1298547029034436,0.1971519960219700,0.000000000000000,0.005931798775393279
"SJUSHR3465","ECO05522",11.1001,8.81137,0.9399259320828293,0.9800420993493590,0.000000000000000,0.004334043670660850
"SJUSHR3466","ECO05523",7.39033,5.58904,0.5629633021750577,1.909549221293280,0.6871266582782407,0.6883924585118048
"SJUSHR3467","ECO05524",8.34122,6.59434,0.2587702979543718,0.2587702979543718,0.000000000000000,0.000000000000000
"SJUSHR3468","ECO05525",8.99664,6.88399,1.518033781978010,1.684122682838641,0.000000000000000,0.007108778275953628
"SJUSHR347","ECO05526",9.59415,7.84089,0.4080105558229254,0.4469226110871917,0.1024031266235202,0.1024216794424685
"SJUSHR3470","ECO05527",8.84845,7.19180,0.9377487591496292,1.199124737249448,0.000000000000000,0.008393666032964599
"SJUSHR3471","ECO05528",9.67944,9.54711,0.4638734931207624,0.4638734931207624,0.000000000000000,0.000000000000000
"SJUSHR3472","ECO05529",10.4498,10.0367,0.5862723500174364,0.6340130679506251,0.000000000000000,0.004784023131541586
"SJUSHR3473","ECO05530",9.85361,7.75021,0.4260594603597806,0.5035351237374402,0.09151115876467517,0.09161286834102124
